#Org,Prog,Econ,CÓDIGO PARTIDA,Denominación ,Vinc.Org.,Vinc.Func,Vinc.Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
1.0,320,22706,320/22706,Contrato Prestación Servicios Casa de Niños,320,22706,3,121000.0,0.0,121000.0,10916.26
1.0,320,48900,320/48900,Subvenciones Colegio Publico y AMPAS,320,48900,3,6500.0,0.0,6500.0,0.0
1.0,320,48901,320/48901,Subvenciones AMPAS  Monitor/a Infantil,320,48901,3,15000.0,0.0,15000.0,2130.0
1.0,320,48902,320/48902,Subvenciones Ahorro energético,320,48902,3,10000.0,0.0,10000.0,0.0
1.0,320,62200,320/62200,Inversiones en Edificios Educativos,320,62200,3,158384.0,0.0,158384.0,0.0
1.0,320,62300,320/62300,Inversiones en Maquinaria y  Utillajes Colegios 50/50,320,62300,3,20000.0,0.0,20000.0,0.0
1.0,320,62500,320/62500,REM-Mobiliario Educacion,320,62500,3,0.0,6437.2,6437.2,0.0
1.0,332,12000,3321/12000,Retribuciones  Basicas Funcionarios Biblioteca,332,12000,3,55800.0,0.0,55800.0,0.0
1.0,332,12001,3321/12001,Retribuciones  Basicas Funcionarios Biblioteca A2,332,12001,3,0.0,0.0,0.0,5138.31
1.0,332,12003,3321/12003,Retribuciones  Basicas Funcionarios Biblioteca C1,332,12003,3,0.0,0.0,0.0,4407.06
1.0,332,12006,3321/12006,Retribuciones  Trienios Funcionarios Biblioteca,332,12006,3,0.0,0.0,0.0,1044.57
1.0,332,12100,3321/12100,Retribuciones  Complemen Funcionarios.,332,12100,3,56800.0,0.0,56800.0,5184.84
1.0,332,12101,3321/12101,Retribuciones  Complemen Funcionarios. (Especifico,332,12101,3,0.0,0.0,0.0,5504.49
1.0,332,13000,3321/13000,Retribuciones Personal Fijo Biblioteca,332,13000,3,11250.0,0.0,11250.0,390.06
1.0,332,16000,3321/16000,Gastos Sociales Personal Biblioteca,332,16000,3,34000.0,0.0,34000.0,8120.92
1.0,332,21200,3321/21200,Reparacion Edificio Biblioteca,332,21200,3,3000.0,0.0,3000.0,0.0
1.0,332,21300,3321/21300,Reparacion maquinaria e instalac  Biblioteca,332,21300,3,4000.0,0.0,4000.0,165.41
1.0,332,21300,3321/21300,REMReparacion maquinaria e instalac  Biblioteca,332,21300,3,0.0,236.16,236.16,76.01
1.0,332,21600,3321/21600,Reparacion y Mantenimiento de Equipos Infor,332,21600,3,1500.0,0.0,1500.0,0.0
1.0,332,22000,3321/22000,Material Ordinario no inventar,332,22000,3,1000.0,0.0,1000.0,29.31
1.0,332,22001,3321/22001,"Prensa, Revistas y Otros",332,22001,3,16500.0,0.0,16500.0,1135.01
1.0,332,22002,3321/22002,Consumibles Informáticos,332,22002,3,300.0,0.0,300.0,0.0
1.0,332,22100,3321/22100,Suministro energia Electrica Biblioteca,332,22100,3,10200.0,0.0,10200.0,1663.05
1.0,332,22101,3321/22101,Suministro de  Agua,332,22101,3,400.0,0.0,400.0,135.61
1.0,332,22110,3321/22110,Suministros de Productos de Limpieza y Aseo,332,22110,3,250.0,0.0,250.0,0.0
1.0,332,22199,3321/22199,Suministros  Varios,332,22199,3,250.0,0.0,250.0,335.65
1.0,332,22200,3321/22200,Comunicaciones telefónicas Biblioteca,332,22200,3,2300.0,0.0,2300.0,0.0
1.0,332,22200,3321/22200,REMComunicaciones telefónicas Biblioteca,332,22200,3,0.0,131.34,131.34,0.0
1.0,332,22400,3321/22400,Seguros Biblioteca,332,22400,3,200.0,0.0,200.0,0.0
1.0,332,22609,3321/22609,Actividades Culturales y Recreativas,332,22609,3,22000.0,0.0,22000.0,1128.0
1.0,332,22609,3321/22609,REMActividades Culturales y Recreativas,332,22609,3,0.0,113.7,113.7,0.0
1.0,332,22700,3321/22700,Contratos de Limpieza de Biblioteca,332,22700,3,0.0,0.0,0.0,798.6
1.0,332,22701,3321/22701,Contrato Seguridad,332,22701,3,0.0,0.0,0.0,0.0
1.0,332,23120,3321/23120,Gastos de Locomoción,332,23120,3,500.0,0.0,500.0,0.0
1.0,334,10000,334/10000,Retribuciones Altos Cargos,334,10000,3,20000.0,0.0,20000.0,5672.72
1.0,334,12000,334/12000,Retribuciones Básicas Funcionarios,334,12000,3,27764.0,0.0,27764.0,0.0
1.0,334,12003,334/12003,Retribuciones Básicas Funcionarios C1,334,12003,3,0.0,0.0,0.0,3815.95
1.0,334,12006,334/12006,Retribuciones Trienios Centro Cultural,334,12006,3,0.0,0.0,0.0,450.07
1.0,334,12100,334/12100,Retribuciones Complementarias Funcionarios (Destino),334,12100,3,34608.0,0.0,34608.0,2553.58
1.0,334,12101,334/12101,Retribuciones Complementarias Funcionarios (Específico),334,12101,3,0.0,0.0,0.0,4411.62
1.0,334,13000,334/13000,Retribuciones Personal Fijo Cultura,334,13000,3,96000.0,0.0,96000.0,15903.51
1.0,334,13100,334/13100,Retribuciones Personal Temporal  Cultura,334,13100,3,0.0,0.0,0.0,3598.73
1.0,334,16000,334/16000,Gastos Sociales Personal de Cultura,334,16000,3,50300.0,0.0,50300.0,10642.34
1.0,334,21200,334/21200,Reparacion Edificio Cultura,334,21200,3,15000.0,0.0,15000.0,0.0
1.0,334,21300,334/21300,Reparacion maquinaria e instalac.Cultura,334,21300,3,45000.0,0.0,45000.0,1884.87
1.0,334,21300,334/21300,REMReparacion maquinaria e instalac.Cultura,334,21300,3,0.0,319.9,319.9,159.75
1.0,334,21500,334/21500,Reparacion Mobiliario y Enseres Cultura,334,21500,3,1000.0,0.0,1000.0,0.0
1.0,334,21600,334/21600,Reparacion y Mantenimiento de Equipos Infor,334,21600,3,1000.0,0.0,1000.0,0.0
1.0,334,22000,334/22000,Material Ordinario no inventar,334,22000,3,1000.0,0.0,1000.0,0.0
1.0,334,22001,334/22001,"Prensa, Revistas y Otros",334,22001,3,300.0,0.0,300.0,0.0
1.0,334,22002,334/22002,Consumibles Informáticos,334,22002,3,1000.0,0.0,1000.0,0.0
1.0,334,22100,334/22100,Suministro energia cultura,334,22100,3,32000.0,0.0,32000.0,3672.87
1.0,334,22100,334/22100,REMSuministro energia cultura,334,22100,3,0.0,3953.41,3953.41,0.0
1.0,334,22101,334/22101,Suministro de  Agua,334,22101,3,2000.0,0.0,2000.0,763.55
1.0,334,22103,334/22103,REMSuministro combustibles Cultura,334,22103,3,0.0,5169.68,5169.68,0.0
1.0,334,22103,334/22103,Suministro combustibles Cultura,334,22103,3,25000.0,0.0,25000.0,0.0
1.0,334,22104,334/22104,Vesturario personal cultura,334,22104,3,500.0,0.0,500.0,0.0
1.0,334,22110,334/22110,Suministros de Productos de Limpieza y Aseo,334,22110,3,2500.0,0.0,2500.0,235.69
1.0,334,22199,334/22199,Suministros  Varios,334,22199,3,1500.0,0.0,1500.0,515.03
1.0,334,22200,334/22200,Comunicaciones telefónicas Cultura,334,22200,3,4000.0,0.0,4000.0,0.0
1.0,334,22200,334/22200,REMComunicaciones telefónicas Cultura,334,22200,3,0.0,328.35,328.35,0.0
1.0,334,22400,334/22400,Seguros Cultura,334,22400,3,600.0,0.0,600.0,0.0
1.0,334,22601,334/22601,Atenciones Protocolarias y Representativas,334,22601,3,1000.0,0.0,1000.0,0.0
1.0,334,22609,334/22609,Actividades Culturales y Recreativas,334,22609,3,215000.0,0.0,215000.0,17925.6
1.0,334,22609,334/22609,REMActividades Culturales y Recreativas,334,22609,3,0.0,11378.57,11378.57,0.0
1.0,334,22609,334/22609,REM-Actividades Culturales y Recreativas,334,22609,3,0.0,1900.05,1900.05,0.0
1.0,334,22700,334/22700,Contrato de Servicio de Limpieza  Casa Cultura,334,22700,3,15000.0,0.0,15000.0,1185.8
1.0,334,22700,334/22700,REMContrato de Servicio de Limpieza  Casa Cultura,334,22700,3,0.0,1185.8,1185.8,1185.8
1.0,334,22701,334/22701,Contratos de Seguridad Cultura,334,22701,3,0.0,0.0,0.0,0.0
1.0,334,22706,334/22706,REMContratos de Prestacion de Servicios Talleres,334,22706,3,0.0,6157.78,6157.78,4249.14
1.0,334,22706,334/22706,Contratos de Prestacion de Servicios Talleres,334,22706,3,210000.0,0.0,210000.0,34939.48
1.0,334,22708,334/22708,Contrato Servicios: Escuela de Música,334,22708,3,54600.0,0.0,54600.0,12000.0
1.0,334,22718,334/22718,REMContratos Servicios,334,22718,3,0.0,1240.25,1240.25,0.0
1.0,334,23020,334/23020,Dietas personal,334,23020,3,300.0,0.0,300.0,0.0
1.0,334,23120,334/23120,Gastos de Locomoción,334,23120,3,1100.0,0.0,1100.0,7.0
1.0,334,62200,334/62200,REMInversiones Centro Cívico,334,62200,3,0.0,150000.0,150000.0,13289.99
1.0,334,62201,334/62201,Inversiones resposicion de cubierta de Casa de Cultura.,334,62201,3,65000.0,0.0,65000.0,0.0
1.0,334,62300,334/62300,REMEquipamiento de Instalaciones. y Utillajes,334,62300,3,0.0,22614.9,22614.9,22614.9
1.0,334,62300,334/62300,Equipamiento de Instalaciones. y Utillajes,334,62300,3,68326.81,0.0,68326.81,0.0
1.0,334,62301,334/62301,Equipamiento de Instalaciones. y Utillajes PIR,334,62301,3,60000.0,0.0,60000.0,0.0
1.0,337,21200,337/21200,Reparacion Plaza de Toros,337,21200,3,10000.0,0.0,10000.0,0.0
1.0,337,21300,337/21300,REMMantenimiento y Reparación de Instalaciones,337,21300,3,0.0,228.87,228.87,76.74
1.0,337,21300,337/21300,Reparacion maquinaria e instalac. Plaza de Toros,337,21300,3,48000.0,0.0,48000.0,261.46
1.0,337,22100,337/22100,Suministro energia Plaza de Toros,337,22100,3,21000.0,0.0,21000.0,3609.96
1.0,337,22101,337/22101,Suministro de  Agua Plaza de Toros,337,22101,3,3000.0,0.0,3000.0,744.41
1.0,337,22103,337/22103,Suministro combustibles Plaza de Toros,337,22103,3,1500.0,0.0,1500.0,198.72
1.0,337,22103,337/22103,REMSuministro combustibles Plaza de Toros,337,22103,3,0.0,62.85,62.85,0.0
1.0,337,22110,337/22110,Suministros de Productos de Limpieza y Aseo,337,22110,3,500.0,0.0,500.0,0.0
1.0,337,22199,337/22199,Suministros  Varios Plaza de Toros,337,22199,3,1000.0,0.0,1000.0,0.0
1.0,337,22200,337/22200,Comunicaciones telefónicas Cultura,337,22200,3,500.0,0.0,500.0,0.0
1.0,337,22700,337/22700,Contrato de Servicio de Limpieza  Plaza de Toros,337,22700,3,6500.0,0.0,6500.0,0.0
1.0,338,22608,338/22608,Festejos populares de Septiembre,338,22608,3,250000.0,0.0,250000.0,0.0
1.0,338,22610,338/22610,REMOtros Festejos Populares,338,22610,3,0.0,12821.35,12821.35,12445.35
1.0,338,22610,338/22610,Otros Festejos Populares,338,22610,3,0.0,0.0,0.0,14117.77
1.0,339,13100,339/13100,Retribuciones Personal  temporal Juventud,339,13100,3,76750.0,0.0,76750.0,10857.42
1.0,339,16000,339/16000,Seguridad Social,339,16000,3,23850.0,0.0,23850.0,3975.48
1.0,339,21200,339/21200,Reparación y Mantenimiento Edificios Juventud,339,21200,3,1500.0,0.0,1500.0,0.0
1.0,339,21300,339/21300,"Reparación Maquinaria, Instalaciones y Utillaje",339,21300,3,3500.0,0.0,3500.0,0.0
1.0,339,22100,339/22100,Energía Eléctrica,339,22100,3,3500.0,0.0,3500.0,0.0
1.0,339,22101,339/22101,Sumnistro agua Centro de Juventud,339,22101,3,0.0,0.0,0.0,0.0
1.0,339,22104,339/22104,Vestuario de Juventud,339,22104,3,200.0,0.0,200.0,0.0
1.0,339,22199,339/22199,Suministros Varios Area de Juventud,339,22199,3,2900.0,0.0,2900.0,0.0
1.0,339,22200,339/22200,Comunicaciones telefónicas Policia Local,339,22200,3,2000.0,0.0,2000.0,0.0
1.0,339,22400,339/22400,Primas Seguros Juventud,339,22400,3,300.0,0.0,300.0,0.0
1.0,339,22609,339/22609,Actividades Juveniles  y Recreativas,339,22609,3,59000.0,0.0,59000.0,10001.86
1.0,339,22700,339/22700,Contratos de Limpieza edificios de   servicios juveniles,339,22700,3,0.0,0.0,0.0,0.0
1.0,339,22700,339/22700,REMContratos de servicios juveniles,339,22700,3,0.0,9072.88,9072.88,9072.88
1.0,339,22701,339/22701,Servicios Seguridad   Area de Juventud,339,22701,3,500.0,0.0,500.0,0.0
1.0,339,22706,339/22706,Contrato de Servicios Juveniles,339,22706,3,15000.0,0.0,15000.0,0.0
1.0,339,23020,339/23020,Dietas personal,339,23020,3,0.0,0.0,0.0,0.0
1.0,339,23120,339/23120,Gastos Locomocion Area de Juventud,339,23120,3,500.0,0.0,500.0,0.0
1.0,339,62200,339/62200,Inversiones Reposición Centro Juvenil,339,62200,3,40000.0,0.0,40000.0,0.0
1.0,339,62200,339/62200,REMInversiones Reposición Centro Juvenil,339,62200,3,0.0,20989.87,20989.87,0.0
1.0,340,12000,340/12000,Retribuciones Basicas Funcionarios,340,12000,3,11000.0,0.0,11000.0,0.0
1.0,340,12004,340/12004,Retribuciones Básicas Funcionarios C2,340,12004,3,0.0,0.0,0.0,2203.53
1.0,340,12006,340/12006,Retribuciones Trienios. Centro Deportivo,340,12006,3,0.0,0.0,0.0,483.6
1.0,340,12100,340/12100,Retribuciones Complementarias Funcionarios de Carr (Destino),340,12100,3,17000.0,0.0,17000.0,1345.65
1.0,340,12101,340/12101,Retribuciones Complementarias Funcionarios (Específico),340,12101,3,0.0,0.0,0.0,2102.22
1.0,340,13000,340/13000,Retribuciones Personal Laboral Fijo,340,13000,3,140000.0,0.0,140000.0,12565.99
1.0,340,13100,340/13100,Retribuciones Personal Laboral Temporal,340,13100,3,20000.0,0.0,20000.0,31928.16
1.0,340,13101,340/13101,Retribuciones Personal Monitor,340,13101,3,85000.0,0.0,85000.0,0.0
1.0,340,16000,340/16000,Seguridad Social,340,16000,3,53500.0,0.0,53500.0,13324.88
1.0,340,16001,340/16001,Seg.Soc.Monitores Actividades,340,16001,3,28000.0,0.0,28000.0,5027.42
1.0,340,21200,340/21200,Mantenimiento de Polideportivo Municipal,340,21200,3,10000.0,0.0,10000.0,0.0
1.0,340,21200,340/21200,REMMantenimiento de Polideportivo Municipal,340,21200,3,0.0,391.6,391.6,0.0
1.0,340,21300,340/21300,Mantenimiento y Reparaciçon Instalaciones,340,21300,3,46000.0,0.0,46000.0,3038.81
1.0,340,21300,340/21300,REMMantenimiento y Reparaciçon Instalaciones,340,21300,3,0.0,265.68,265.68,105.53
1.0,340,21601,340/21601,Mantenimiento de  Programas Informaticos,340,21601,3,0.0,0.0,0.0,0.0
1.0,340,22000,340/22000,Material oficina no inventariable,340,22000,3,3000.0,0.0,3000.0,223.99
1.0,340,22100,340/22100,Suministro de Energia Electrica,340,22100,3,30000.0,0.0,30000.0,2552.53
1.0,340,22101,340/22101,Sumnistro agua,340,22101,3,2000.0,0.0,2000.0,668.22
1.0,340,22103,340/22103,Combustible instalaciones deportivas,340,22103,3,24000.0,0.0,24000.0,4194.0
1.0,340,22104,340/22104,Vestuario Deportes,340,22104,3,3000.0,0.0,3000.0,0.0
1.0,340,22110,340/22110,Productos de limpieza y aseo,340,22110,3,1500.0,0.0,1500.0,387.32
1.0,340,22113,340/22113,Suministro material deportivo,340,22113,3,15000.0,0.0,15000.0,1552.56
1.0,340,22199,340/22199,Otros suministros,340,22199,3,2500.0,0.0,2500.0,693.67
1.0,340,22200,340/22200,Comunicaciones Telefónicas,340,22200,3,2700.0,0.0,2700.0,0.0
1.0,340,22200,340/22200,REMComunicaciones Telefónicas,340,22200,3,0.0,328.35,328.35,0.0
1.0,340,22300,340/22300,Alquiler trasportes actividadaes,340,22300,3,27500.0,0.0,27500.0,3019.5
1.0,340,22400,340/22400,Seguros,340,22400,3,7000.0,0.0,7000.0,348.49
1.0,340,22609,340/22609,Actividades y concentraciones deportivas,340,22609,3,65000.0,0.0,65000.0,1201.15
1.0,340,22609,340/22609,REMActividades y concentraciones deportivas,340,22609,3,0.0,580.0,580.0,575.0
1.0,340,22700,340/22700,REMServicios limpieza  Deportes,340,22700,3,0.0,6554.41,6554.41,6554.41
1.0,340,22700,340/22700,Servicios limpieza  Deportes,340,22700,3,55000.0,0.0,55000.0,6554.41
1.0,340,22701,340/22701,Contratos de Seguridada Deportes,340,22701,3,0.0,0.0,0.0,0.0
1.0,340,22706,340/22706,Contrato gestion serv. deportivos,340,22706,3,240000.0,0.0,240000.0,53343.59
1.0,340,22706,340/22706,REMContrato gestion serv. deportivos,340,22706,3,0.0,1610.0,1610.0,1610.0
1.0,340,23020,340/23020,Dietas personal,340,23020,3,500.0,0.0,500.0,0.0
1.0,340,23120,340/23120,Gastos Locomocion Personal,340,23120,3,0.0,0.0,0.0,305.23
1.0,340,46600,340/46600,Agrupacion Deportiva de la Sierra,340,46600,3,12500.0,0.0,12500.0,12724.64
1.0,340,48900,340/48900,Subvenciones,340,48900,3,15000.0,0.0,15000.0,0.0
1.0,340,48900,340/48900,REMSubvenciones,340,48900,3,0.0,2000.0,2000.0,0.0
1.0,340,48900,340/48900,REM-Subvenciones,340,48900,3,0.0,2000.0,2000.0,0.0
1.0,340,62200,340/62200,Inversiones en Edificios Deportivos,340,62200,3,380000.0,0.0,380000.0,0.0
1.0,340,62200,340/62200,REMInversiones en Edificios Deportivos,340,62200,3,0.0,1651.65,1651.65,0.0
1.0,340,62300,340/62300,REMEquipamiento de Instalaciones y Utillajes,340,62300,3,0.0,53101.2,53101.2,17140.0
1.0,340,62300,340/62300,Instalaciones Edificios Deportivos,340,62300,3,650000.0,0.0,650000.0,0.0
1.0,340,62500,340/62500,Mobiliario Polideportivo,340,62500,3,0.0,0.0,0.0,0.0
1.0,343,21200,343/21200,Mantenimiento Piscina,343,21200,3,2000.0,0.0,2000.0,0.0
1.0,343,21300,343/21300,Reparacion maquinaris y utillaje,343,21300,3,45000.0,0.0,45000.0,350.05
1.0,343,21300,343/21300,REMReparacion maquinaris y utillaje,343,21300,3,0.0,59.65,59.65,59.65
1.0,343,22100,343/22100,Suministro electrico,343,22100,3,74000.0,0.0,74000.0,14464.37
1.0,343,22101,343/22101,Suministro agua y bromo,343,22101,3,10000.0,0.0,10000.0,0.0
1.0,343,22103,343/22103,Combustible instalaciones pisicna,343,22103,3,95000.0,0.0,95000.0,30510.01
1.0,343,22199,343/22199,Otros suministros,343,22199,3,1000.0,0.0,1000.0,0.0
1.0,343,22400,343/22400,Seguros,343,22400,3,1400.0,0.0,1400.0,0.0
1.0,343,22700,343/22700,REMServicio de limpieza instalaciones piscina,343,22700,3,0.0,6374.84,6374.84,6374.84
1.0,343,22700,343/22700,Servicio de limpieza instalaciones piscina,343,22700,3,102000.0,0.0,102000.0,6374.84
1.0,343,22701,343/22701,Contratos de Seguridad Piscina,343,22701,3,0.0,0.0,0.0,0.0
1.0,343,22706,343/22706,Contrato monitores Piscina,343,22706,3,140000.0,0.0,140000.0,10534.0
1.0,343,22708,343/22708,Contrato de mantenimiento piscina,343,22708,3,35000.0,0.0,35000.0,2721.98
1.0,343,22708,343/22708,REMContrato de mantenimiento piscina,343,22708,3,0.0,5443.96,5443.96,5443.96
1.0,343,22799,343/22799,Contrato servicios socorristas,343,22799,3,0.0,0.0,0.0,12153.35
1.0,343,62200,343/62200,Inversiones en reposicion de Piscina Municipal,343,62200,3,300000.0,0.0,300000.0,0.0
1.0,430,22199,430/22199,Suministros Varios,430,22199,4,2000.0,0.0,2000.0,211.75
1.0,430,22606,430/22606,Feria de Comercio Local,430,22606,4,15000.0,0.0,15000.0,0.0
1.0,430,22610,430/22610,Actividades Fomento de Comercio Local,430,22610,4,70000.0,0.0,70000.0,1432.77
1.0,432,10000,432/10000,RetribucionesOrganos de Gobierno,432,10000,4,16000.0,0.0,16000.0,2285.72
1.0,432,16000,432/16000,Seguridad Social Turismo,432,16000,4,5105.0,0.0,5105.0,0.0
1.0,432,22606,432/22606,Actividades de desarrollo Turistico,432,22606,4,45000.0,0.0,45000.0,5232.2
1.0,432,46600,432/46600,Transferencia ADESGAM,432,46600,4,13000.0,0.0,13000.0,11127.36
1.0,493,22706,493/22706,Contratos de servicios Convenio de Consumo,493,22706,4,1500.0,0.0,1500.0,0.0
1.0,912,10000,912/10000,Retribuciones Altos Cargos,912,10000,9,106000.0,0.0,106000.0,23768.99
1.0,912,11000,912/11000,Retribuciones Personal Event.Gabinete,912,11000,9,48392.43,0.0,48392.43,10254.57
1.0,912,12000,912/12000,Retribuciones Básicas Funcionarios,912,12000,9,13100.0,0.0,13100.0,0.0
1.0,912,12003,912/12003,Retribuciones Básicas Funcionarios C1,912,12003,9,0.0,0.0,0.0,2203.53
1.0,912,12006,912/12006,Retribuciones Trienios Organos de Gobierno,912,12006,9,0.0,0.0,0.0,483.3
1.0,912,12100,912/12100,Retribuciones Complementarias Funcionarios (Destino),912,12100,9,18800.0,0.0,18800.0,1345.65
1.0,912,12101,912/12101,Retribuciones Complementarias Funcionarios (Específico),912,12101,9,0.0,0.0,0.0,2473.08
1.0,912,16000,912/16000,Cotización Seguridad Social,912,16000,9,58000.0,0.0,58000.0,15724.21
1.0,912,21300,912/21300,Reparacion y mantenimiento maquinaria  e instalac,912,21300,9,5500.0,0.0,5500.0,171.08
1.0,912,22001,912/22001,"Prensa, Revistas, Libros y otras Publicaciones",912,22001,9,400.0,0.0,400.0,0.0
1.0,912,22199,912/22199,Suministros varios Equipo Gobierno y Gabinete Pren,912,22199,9,1000.0,0.0,1000.0,0.0
1.0,912,22200,912/22200,Gastos de telefonia,912,22200,9,4000.0,0.0,4000.0,0.0
1.0,912,22400,912/22400,Seguros,912,22400,9,100.0,0.0,100.0,462.08
1.0,912,22601,912/22601,Gastos de representacion Equipo de Gobierno,912,22601,9,12000.0,0.0,12000.0,392.55
1.0,912,22601,912/22601,REMGastos de representacion Equipo de Gobierno,912,22601,9,0.0,2959.7,2959.7,2959.7
1.0,912,22604,912/22604,Gastos Juridicos  Equipo de Gobierno,912,22604,9,2500.0,0.0,2500.0,0.0
1.0,912,22604,912/22604,REMGastos Juridicos  Equipo de Gobierno,912,22604,9,0.0,2630.54,2630.54,0.0
1.0,912,22605,912/22605,REMGastos  de  Comunicación,912,22605,9,0.0,2057.0,2057.0,2057.0
1.0,912,22605,912/22605,Gastos  de  Comunicación,912,22605,9,40000.0,0.0,40000.0,2734.6
1.0,912,22699,912/22699,Cuotas Federacion de Municipios,912,22699,9,1600.0,0.0,1600.0,1446.3
1.0,912,22706,912/22706,Contratos de Estudios y Trabajos Técnicos,912,22706,9,17000.0,0.0,17000.0,0.0
1.0,912,23020,912/23020,Dietas personal,912,23020,9,0.0,0.0,0.0,58.05
1.0,912,23030,912/23030,Asignaciones Asistencias Organos de Gobierno,912,23030,9,13000.0,0.0,13000.0,5280.0
1.0,912,23120,912/23120,Gastos Locomocion Equipo de Gobierno,912,23120,9,500.0,0.0,500.0,0.0
1.0,912,48900,912/48900,REMAsignacion Grupos municipales,912,48900,9,0.0,1341.18,1341.18,778.09
1.0,912,48900,912/48900,Asignacion Grupos municipales,912,48900,9,10000.0,0.0,10000.0,1441.18
1.0,912,62300,912/62300,REMInversiones en Maqunaria y Enseres: Carpa,912,62300,9,0.0,29456.04,29456.04,0.0
1.0,920,12000,920/12000,Retribuciones Basicas Funcionarios de Carrera,920,12000,9,138000.0,0.0,138000.0,0.0
1.0,920,12001,920/12001,Retribuciones Basicas Funcionarios de Carrera A1,920,12001,9,0.0,0.0,0.0,8804.34
1.0,920,12003,920/12003,Retribuciones Basicas Funcionarios de Carrera C1,920,12003,9,0.0,0.0,0.0,9115.03
1.0,920,12004,920/12004,Retribuciones Basicas Funcionarios de Carrera C2,920,12004,9,0.0,0.0,0.0,5501.79
1.0,920,12006,920/12006,Trienios Administracion General,920,12006,9,0.0,0.0,0.0,4988.44
1.0,920,12100,920/12100,Retribuciones Compl Funcionarios de Carrera (Destino),920,12100,9,161385.0,0.0,161385.0,15362.35
1.0,920,12101,920/12101,Retribuciones Compl Funcionarios de Carrera ( Especifico),920,12101,9,0.0,0.0,0.0,27695.35
1.0,920,13000,920/13000,Retribuciones Personal Laboral Fijo Adm,920,13000,9,32000.0,0.0,32000.0,6458.28
1.0,920,15100,920/15100,Gratificaciones Administracion General,920,15100,9,15000.0,0.0,15000.0,35.59
1.0,920,16000,920/16000,Gastos Seg.Social Administracion,920,16000,9,69500.0,0.0,69500.0,22536.81
1.0,920,21200,920/21200,Reparacion Edificios,920,21200,9,7000.0,0.0,7000.0,0.0
1.0,920,21200,920/21200,REMReparacion Edificios,920,21200,9,0.0,12874.4,12874.4,0.0
1.0,920,21300,920/21300,Reparacion Maquinaria e Instalaciones,920,21300,9,21000.0,0.0,21000.0,1800.98
1.0,920,21300,920/21300,REMReparacion Maquinaria e Instalaciones,920,21300,9,0.0,301.43,301.43,141.28
1.0,920,21301,920/21301,Reparacion Relosj Casa Consistorial,920,21301,9,0.0,0.0,0.0,0.0
1.0,920,21400,920/21400,Reparacion Vehiculos Administracion,920,21400,9,0.0,0.0,0.0,574.27
1.0,920,21600,920/21600,Mantenimiento de Equipos Informaticos,920,21600,9,20000.0,0.0,20000.0,356.95
1.0,920,21600,920/21600,REMMantenimiento de Equipos Informaticos,920,21600,9,0.0,356.95,356.95,356.95
1.0,920,21601,920/21601,REM-Mantenimiento de  Programas Informaticos,920,21601,9,0.0,1372.14,1372.14,0.0
1.0,920,21601,920/21601,Mantenimiento de  Programas Informaticos,920,21601,9,32000.0,0.0,32000.0,1004.3
1.0,920,21601,920/21601,REMMantenimiento de  Programas Informaticos,920,21601,9,0.0,13524.04,13524.04,4142.92
1.0,920,22000,920/22000,Material Oficina Administracion,920,22000,9,20000.0,0.0,20000.0,1144.52
1.0,920,22001,920/22001,Publicaciones Admon.General,920,22001,9,7000.0,0.0,7000.0,500.62
1.0,920,22002,920/22002,Material Informatico no Inventariable,920,22002,9,2000.0,0.0,2000.0,212.58
1.0,920,22100,920/22100,Suministros Energia Electrica Admon,920,22100,9,20000.0,0.0,20000.0,4575.6
1.0,920,22101,920/22101,Suministros Agua Admon,920,22101,9,2000.0,0.0,2000.0,578.95
1.0,920,22103,920/22103,Suministros Combustibles y Carburantes Admon,920,22103,9,750.0,0.0,750.0,0.0
1.0,920,22104,920/22104,Vestuario de Administracion,920,22104,9,250.0,0.0,250.0,0.0
1.0,920,22110,920/22110,Productos de Limpieza y Aseo,920,22110,9,1500.0,0.0,1500.0,241.68
1.0,920,22199,920/22199,Suministros Varios Admon.,920,22199,9,1000.0,0.0,1000.0,17.3
1.0,920,22200,920/22200,Consumo Telefonico Admon,920,22200,9,24000.0,0.0,24000.0,0.0
1.0,920,22200,920/22200,REMConsumo Telefonico Admon,920,22200,9,0.0,2758.17,2758.17,0.0
1.0,920,22201,920/22201,Comunicaciones Postales y Telegraficas,920,22201,9,30000.0,0.0,30000.0,3940.18
1.0,920,22400,920/22400,Primas Seguros Responsab. Civil Admon,920,22400,9,12000.0,0.0,12000.0,0.0
1.0,920,22402,920/22402,Seguro vehiculos,920,22402,9,500.0,0.0,500.0,330.9
1.0,920,22403,920/22403,Seguro multiriesgo edificios,920,22403,9,13000.0,0.0,13000.0,0.0
1.0,920,22501,920/22501,Tributos a la Administracion,920,22501,9,100.0,0.0,100.0,14109.78
1.0,920,22602,920/22602,Anuncios en Boletines y Prensa,920,22602,9,30000.0,0.0,30000.0,1463.09
1.0,920,22605,920/22605,Canones Registro,920,22605,9,3000.0,0.0,3000.0,1189.29
1.0,920,22701,920/22701,Contrato Seguridad Casa Consistorial,920,22701,9,0.0,0.0,0.0,0.0
1.0,920,22706,920/22706,Prevención de Riesgos Laborales,920,22706,9,30000.0,0.0,30000.0,0.0
1.0,920,22706,920/22706,REMPrevención de Riesgos Laborales,920,22706,9,0.0,8986.16,8986.16,5082.0
